X1,X2,Class
0.526554981127902,2.823488324299685,1
1.5262244359699197,0.8357424643056149,1
-0.8839433271730985,0.9997775367947292,0
1.9611922004350388,-1.081096540466811,1
2.5778434627528837,-1.2008146461731954,2
0.7045199820295576,-0.12039884760516817,2
0.6597520041732389,-1.735273013418032,2
0.8444162174081589,1.196222384191302,1
0.5602426718292262,-0.6434315769154604,2
0.5221316079965972,1.9862581795260597,1
-1.5520204995637736,0.9756323085901905,0
-0.39135708415092696,1.035741178368575,0
-0.23669235469710992,1.0366449661873873,0
0.6573266594640949,-1.100969998826651,2
0.11035533125229624,-2.404284884356837,2
1.1410303386785081,1.180923998271937,1
-1.408904632629959,0.642491044104184,0
0.2694813985854695,1.3202839144748597,1
-2.437581258935383,0.4658064499872594,0
-0.8083583598408224,1.1856036063257194,0
-1.4617772797011868,0.7421037815676504,0
-1.5227756222166628,1.1778128661108103,0
1.5889441742397485,-0.9604380694295798,2
0.6843859186092195,-1.8930051692504666,2
1.2955981505955165,0.6632901852722074,1
0.6656887193427201,1.1005446794363771,1
2.3604995281484147,-1.0341738788626311,2
0.8330090686176657,1.989898429810443,1
1.1149733245712132,-0.5356389483133879,1
1.2098394477733991,-1.1452444230221208,1
1.113999921603083,-0.33351524128473997,1
-1.3589921741561608,-1.6602023707873648,2
-1.207528691326231,1.027483593237603,0
3.144424544022562,0.01099495222116742,2
0.6253628375978166,0.13377283227911407,2
1.005708433359764,0.3055573022193361,2
1.0199306648846993,1.4179404716598873,1
1.4386690605766126,-0.8745224021794071,2
0.31469876922219076,1.317387475244637,1
0.5639711785813104,2.690640053584106,1
0.9564877422156425,-1.1330815579021776,2
0.22237537117341155,1.5087185817681328,0
-1.3502436700181595,1.2209923814485923,0
0.2959692218908354,0.17615721853988153,1
-1.7762482559246975,0.8349643973358096,0
0.897147111689839,2.513126198351482,1
-0.8665030510552247,0.5625768327412966,0
1.1777002039872406,1.7492485961484374,1
-1.3537787021077148,0.7315586382134454,0
-0.11026188001595072,-2.0582017489739135,2
0.38812682440143853,1.95183722930559,1
1.681031165892021,1.9900371042680005,1
-1.2567347491854872,0.9994851936229466,0
0.7147688902711743,-1.8443241338714667,2
-0.50643326387721,-1.4216723390204729,2
0.4783646442281497,-1.5386156360255319,2
-1.0784459031808962,1.0798508306079457,0
1.0312521007419306,3.207481148171569,1
0.08168112753436108,-0.814289466488445,2
1.142750102842812,0.8336053198856291,1
1.2967871111684126,2.9399030267051387,1
1.7227351247086684,-1.222202853215824,2
0.9056508848935331,1.5824618188481967,1
-0.7118497889976929,-0.29826802355956716,2
1.0470226677579457,3.0432709167376575,1
2.155795117761238,1.633232779703207,1
-0.5030630899077415,1.268260906004413,0
0.5350037761921655,-0.6222113786863677,1
1.423577118028112,-0.1675068634583744,2
1.8584513461361172,1.3007004295854285,2
0.8968725869889085,-0.39263038660006855,2
0.18615952706517824,-0.4689258362455434,2
-0.5894171321429564,1.538694190502611,0
-0.6951608233501956,1.6902040207443663,0
1.3442663487812307,0.36254051255952313,2
-0.41491976164424327,-2.441138759670096,2
1.014049445555953,1.5460473210636918,0
0.22763404576287394,-1.8174665131649446,2
1.1978711886208913,0.420761107439809,1
0.6823720473258712,0.9616727126179656,1
1.2809202544986285,2.1865821235926166,1
1.7489418228775357,1.0043952582363864,1
0.8376149559566358,2.4335038813184404,1
1.8755040173810618,0.019204905823104967,2
1.6157174133688827,-0.8266166671030124,2
1.6709693433925021,1.989372696283498,1
-1.8370729088781546,0.9646742313089022,0
0.44236954643827264,-2.8624240349908288,2
-3.1419622914396412,0.5689775577753317,0
0.6287774753048192,2.5089970385350124,1
0.6713614227582763,-1.9417032624654909,2
-0.476018022897991,1.6686390899326446,0
-0.9350311742722777,1.2970141303729719,0
-0.21417075426952248,1.3203509979054742,0
-1.0810032117800754,1.0498690884359516,0
1.7620222162254775,-2.1686215195130525,1
-1.3234664137944145,0.7447233429451547,0
1.3374630405562264,-2.0266997069301604,2
0.9133232071905425,-0.6874682944775987,2
1.8385592002040287,0.32878901758804124,2
0.9725991369882083,3.460144635539759,1
0.8962920569413978,0.6428179881544624,1
1.2638115838249544,0.6772075023061688,1
-2.3849246407811533,0.6368558635405991,0
0.6289348865606226,2.6157930941047915,1
0.9488865171016106,-1.4024225033045403,2
0.547362503120068,-0.6119363476979752,2
-1.1961682514461722,0.7820868029269706,0
0.9084095625053864,0.21838720716520132,1
1.3771021127988288,0.02182044389509208,1
1.4495572866668576,0.7202861993763748,1
-0.021806049958962848,1.2398681154937037,1
1.4226257374637283,-1.251737253687857,2
0.1267395376647985,-2.3036488726882327,2
-2.7344774772324265,0.7562788196662136,0
-0.8125029073483755,0.5140342026910604,0
0.4448840103533944,0.14820309304951662,2
0.2991512353858815,-0.4311906215384549,1
-0.6908134026107022,1.0274420287458175,0
-1.8183159550826562,0.7757228701968767,0
1.0281951693963634,-0.4487830754185309,2
0.5454299448275555,-0.3764733139241435,2
1.4449288084563738,1.7037659061758657,1
1.649244340556904,-0.5810450618174,2
1.3993478101357018,-0.25178306720211996,2
1.4190659821732825,-0.4281340129787179,1
0.7071121555035014,2.2909190482302275,1
0.33156062971485667,0.75822045042043,1
0.02084334848905356,1.0299387397183755,0
0.6626389482284606,-1.1509290248368613,2
2.0777412592010176,-1.6103839857618376,2
-1.7107336657077257,0.6847287157770418,0
-1.331830134132047,0.8910242357535247,0
